Year,Date,Hourly Demand Met (in MW),Datetime,Temperature_C,Humidity_%
2024,20-Feb 10pm,170341.72,20-02-2024 22:00,22.93,36.29
2024,20-Feb 11pm,166979.02,20-02-2024 23:00,23.44,59.57
2024,21-Feb 12am,162787.81,21-02-2024 00:00,19.92,72.72
2024,21-Feb 1am,158666.86,21-02-2024 01:00,20.14,73.52
2024,21-Feb 2am,156035.59,21-02-2024 02:00,19.9,70.94
2024,21-Feb 3am,154592.71,21-02-2024 03:00,19.77,74.28
2024,21-Feb 4am,156653.64,21-02-2024 04:00,20.48,79.83
2024,21-Feb 5am,164072.38,21-02-2024 05:00,19.91,73.29
2024,21-Feb 6am,178010.54,21-02-2024 06:00,22.39,43.76
2024,21-Feb 7am,193913.58,21-02-2024 07:00,21.73,78.43
2024,21-Feb 8am,201277.28,21-02-2024 08:00,21.71,79.52
2024,21-Feb 9am,208378.29,21-02-2024 09:00,24.53,62.9
2024,21-Feb 10am,212766.27,21-02-2024 10:00,25.15,61.6
2024,21-Feb 11am,211497.54,21-02-2024 11:00,24.87,63.57
2024,21-Feb 12pm,206194.14,21-02-2024 12:00,28.36,35.76
2024,21-Feb 1pm,198736.68,21-02-2024 13:00,27.97,59.63
2024,21-Feb 2pm,197224.47,21-02-2024 14:00,28.47,44.89
2024,21-Feb 3pm,197087.92,21-02-2024 15:00,28.69,42.7
2024,21-Feb 4pm,194364.4,21-02-2024 16:00,29.37,54.62
2024,21-Feb 5pm,191953.29,21-02-2024 17:00,29.28,52.8
2024,21-Feb 6pm,190573.76,21-02-2024 18:00,26.27,63.75
2024,21-Feb 7pm,191819.54,21-02-2024 19:00,26.34,62.07
2024,21-Feb 8pm,181982.12,21-02-2024 20:00,26.26,62.61
2024,21-Feb 9pm,176233.6,21-02-2024 21:00,23.13,60.23
2024,21-Feb 10pm,172359.12,21-02-2024 22:00,22.63,44.24
2024,21-Feb 11pm,169377.25,21-02-2024 23:00,22.53,43.25
2024,22-Feb 12am,165619.03,22-02-2024 00:00,20.42,78.44
2024,22-Feb 1am,161634.94,22-02-2024 01:00,20.12,76.73
2024,22-Feb 2am,158927.22,22-02-2024 02:00,20.3,73.05
2024,22-Feb 3am,157323.66,22-02-2024 03:00,19.98,70.36
2024,22-Feb 4am,159747.48,22-02-2024 04:00,19.62,79.36
2024,22-Feb 5am,167248.55,22-02-2024 05:00,19.63,75.86
2024,22-Feb 6am,179712.1,22-02-2024 06:00,22.19,37.98
2024,22-Feb 7am,194388.34,22-02-2024 07:00,21.93,71.49
2024,22-Feb 8am,202201.1,22-02-2024 08:00,21.7,78.3
2024,22-Feb 9am,209951.22,22-02-2024 09:00,24.99,63.37
2024,22-Feb 10am,214899.25,22-02-2024 10:00,24.56,63.15
2024,22-Feb 11am,212913.05,22-02-2024 11:00,25.08,61.45
2024,22-Feb 12pm,208385.48,22-02-2024 12:00,27.77,58.66
2024,22-Feb 1pm,201623.09,22-02-2024 13:00,28.3,38.04
2024,22-Feb 2pm,199926.59,22-02-2024 14:00,27.81,55.09
2024,22-Feb 3pm,199413.24,22-02-2024 15:00,28.96,43.34
2024,22-Feb 4pm,196377.56,22-02-2024 16:00,28.51,35.87
2024,22-Feb 5pm,192858.14,22-02-2024 17:00,28.57,41.31
2024,22-Feb 6pm,190638.24,22-02-2024 18:00,25.89,60.04
2024,22-Feb 7pm,191333.47,22-02-2024 19:00,25.98,60.27
2024,22-Feb 8pm,182973.68,22-02-2024 20:00,26.1,64.27
2024,22-Feb 9pm,177268.33,22-02-2024 21:00,22.79,35.32
2024,22-Feb 10pm,173379.74,22-02-2024 22:00,23.19,62.73
2024,22-Feb 11pm,170181.6,22-02-2024 23:00,23.36,55.52
2024,23-Feb 12am,165981.96,23-02-2024 00:00,20.28,70.38
2024,23-Feb 1am,162387.82,23-02-2024 01:00,19.54,74.3
2024,23-Feb 2am,159426.67,23-02-2024 02:00,19.98,70.63
2024,23-Feb 3am,158412.58,23-02-2024 03:00,19.6,77.89
2024,23-Feb 4am,160579.13,23-02-2024 04:00,19.74,75.3
2024,23-Feb 5am,168195.5,23-02-2024 05:00,20.49,70.29
2024,23-Feb 6am,181591.5,23-02-2024 06:00,21.64,70.41
2024,23-Feb 7am,197798.6,23-02-2024 07:00,22,76.13
2024,23-Feb 8am,206414.03,23-02-2024 08:00,22.12,43.06
2024,23-Feb 9am,214242.52,23-02-2024 09:00,25.2,59.38
2024,23-Feb 10am,219470.99,23-02-2024 10:00,25.06,60.55
2024,23-Feb 11am,218212.52,23-02-2024 11:00,24.51,63
2024,23-Feb 12pm,213957.44,23-02-2024 12:00,27.83,61.11
2024,23-Feb 1pm,206944.17,23-02-2024 13:00,28.02,37.25
2024,23-Feb 2pm,205614.26,23-02-2024 14:00,27.59,61.13
2024,23-Feb 3pm,204551.98,23-02-2024 15:00,28.85,41.28
2024,23-Feb 4pm,200122.33,23-02-2024 16:00,28.53,42.34
2024,23-Feb 5pm,192657.74,23-02-2024 17:00,28.58,41.21
2024,23-Feb 6pm,189003.02,23-02-2024 18:00,25.9,64.69
2024,23-Feb 7pm,190908.4,23-02-2024 19:00,25.63,56.97
2024,23-Feb 8pm,184070.99,23-02-2024 20:00,26.07,64.51
2024,23-Feb 9pm,178504.1,23-02-2024 21:00,23.19,60.38
2024,23-Feb 10pm,174784.13,23-02-2024 22:00,23.3,61.72
2024,23-Feb 11pm,171488.86,23-02-2024 23:00,22.7,35.99
2024,24-Feb 12am,166851.83,24-02-2024 00:00,19.67,73.81
2024,24-Feb 1am,162946.22,24-02-2024 01:00,19.6,77.69
2024,24-Feb 2am,159853.82,24-02-2024 02:00,20.14,77.07
2024,24-Feb 3am,159015.28,24-02-2024 03:00,20.21,70.4
2024,24-Feb 4am,161579.12,24-02-2024 04:00,19.53,75.47
2024,24-Feb 5am,168862.35,24-02-2024 05:00,20.44,70.88
2024,24-Feb 6am,180404.05,24-02-2024 06:00,21.55,79.96
2024,24-Feb 7am,194493.5,24-02-2024 07:00,22.04,43.97
2024,24-Feb 8am,202999.32,24-02-2024 08:00,22.21,35.21
2024,24-Feb 9am,212679.52,24-02-2024 09:00,25.37,63.59
2024,24-Feb 10am,216802.43,24-02-2024 10:00,25.21,64.19
2024,24-Feb 11am,216611.29,24-02-2024 11:00,25.3,58.54
2024,24-Feb 12pm,212442.64,24-02-2024 12:00,27.84,62.2
2024,24-Feb 1pm,204412.18,24-02-2024 13:00,28.31,39.42
2024,24-Feb 2pm,202934.45,24-02-2024 14:00,27.58,61.55
2024,24-Feb 3pm,201757.39,24-02-2024 15:00,29.39,48.4
2024,24-Feb 4pm,197730.45,24-02-2024 16:00,29.05,48.23
2024,24-Feb 5pm,192029.23,24-02-2024 17:00,29.32,49.24
2024,24-Feb 6pm,190678.75,24-02-2024 18:00,25.95,56.46
2024,24-Feb 7pm,191202.07,24-02-2024 19:00,26.14,63.31
2024,24-Feb 8pm,181234.25,24-02-2024 20:00,26.03,58.49
2024,24-Feb 9pm,175532.95,24-02-2024 21:00,23.23,59
2024,24-Feb 10pm,171971.36,24-02-2024 22:00,22.58,43.94
2024,24-Feb 11pm,169521.88,24-02-2024 23:00,22.56,39.97
2024,25-Feb 12am,165171.56,25-02-2024 00:00,19.75,75.44
2024,25-Feb 1am,161126.8,25-02-2024 01:00,19.66,79.56
2024,25-Feb 2am,157981.72,25-02-2024 02:00,20.37,78.87
2024,25-Feb 3am,156706.33,25-02-2024 03:00,19.72,71.69
2024,25-Feb 4am,158488.77,25-02-2024 04:00,20.48,74.73
2024,25-Feb 5am,165141.47,25-02-2024 05:00,19.84,79.71
2024,25-Feb 6am,174364.18,25-02-2024 06:00,21.68,73.72
2024,25-Feb 7am,186790.87,25-02-2024 07:00,22.29,38.72
2024,25-Feb 8am,195323.61,25-02-2024 08:00,22.16,36.95
2024,25-Feb 9am,205165.36,25-02-2024 09:00,25,56.14
2024,25-Feb 10am,210150.25,25-02-2024 10:00,25.06,62.4
2024,25-Feb 11am,208110.27,25-02-2024 11:00,25.22,62.7
2024,25-Feb 12pm,203718.48,25-02-2024 12:00,27.73,64.69
2024,25-Feb 1pm,196037.43,25-02-2024 13:00,28.5,42.73
2024,25-Feb 2pm,192380.95,25-02-2024 14:00,28.47,37.43
2024,25-Feb 3pm,190187.25,25-02-2024 15:00,29.15,45.4
2024,25-Feb 4pm,186539.05,25-02-2024 16:00,28.7,44.85
2024,25-Feb 5pm,181080.74,25-02-2024 17:00,29.18,48.4
2024,25-Feb 6pm,180812.33,25-02-2024 18:00,25.57,58.12
2024,25-Feb 7pm,181470.54,25-02-2024 19:00,25.53,64.06
2024,25-Feb 8pm,173572.1,25-02-2024 20:00,25.76,60.85
2024,25-Feb 9pm,168134.08,25-02-2024 21:00,22.96,37.15
2024,25-Feb 10pm,164000.81,25-02-2024 22:00,23.37,63.89
2024,25-Feb 11pm,161620.73,25-02-2024 23:00,23.23,64.93
2024,26-Feb 12am,157318.14,26-02-2024 00:00,20.24,70.87
2024,26-Feb 1am,154159.44,26-02-2024 01:00,19.93,78.62
2024,26-Feb 2am,152171.19,26-02-2024 02:00,19.85,73.91
2024,26-Feb 3am,151634.33,26-02-2024 03:00,19.87,75.24
2024,26-Feb 4am,154672.07,26-02-2024 04:00,20.49,79.15
2024,26-Feb 5am,162549.27,26-02-2024 05:00,19.54,79.73
2024,26-Feb 6am,176431.71,26-02-2024 06:00,22.37,37.62
2024,26-Feb 7am,193738.84,26-02-2024 07:00,22.08,37.13
2024,26-Feb 8am,203067.18,26-02-2024 08:00,21.94,70.81
2024,26-Feb 9am,211714.26,26-02-2024 09:00,25.23,60.62
2024,26-Feb 10am,214979.48,26-02-2024 10:00,24.99,55.14
2024,26-Feb 11am,214132.01,26-02-2024 11:00,25.37,59.12
2024,26-Feb 12pm,210264.51,26-02-2024 12:00,28.4,35.73
2024,26-Feb 1pm,202799.72,26-02-2024 13:00,27.92,59.05
2024,26-Feb 2pm,201967.85,26-02-2024 14:00,27.78,55.4
2024,26-Feb 3pm,201304.75,26-02-2024 15:00,29.09,53.35
2024,26-Feb 4pm,197765.22,26-02-2024 16:00,29.41,47.1
2024,26-Feb 5pm,193657.22,26-02-2024 17:00,28.71,38.28
2024,26-Feb 6pm,191055.44,26-02-2024 18:00,26.12,63.7
2024,26-Feb 7pm,190836.41,26-02-2024 19:00,26.13,62.46
2024,26-Feb 8pm,180273.58,26-02-2024 20:00,26.23,57.19
2024,26-Feb 9pm,174601.5,26-02-2024 21:00,22.63,35.72
2024,26-Feb 10pm,169921.94,26-02-2024 22:00,23.22,62.16
2024,26-Feb 11pm,166993.43,26-02-2024 23:00,23.41,58.91
2024,27-Feb 12am,162677.86,27-02-2024 00:00,19.68,77.66
2024,27-Feb 1am,158847.6,27-02-2024 01:00,19.74,74.45
2024,27-Feb 2am,156397.41,27-02-2024 02:00,20.47,73.46
2024,27-Feb 3am,155812.32,27-02-2024 03:00,19.68,74.51
2024,27-Feb 4am,157956.85,27-02-2024 04:00,20.35,77.49
2024,27-Feb 5am,164975.37,27-02-2024 05:00,19.99,79.02
2024,27-Feb 6am,178883.62,27-02-2024 06:00,21.75,70.5
2024,27-Feb 7am,197571.67,27-02-2024 07:00,22.37,40.24
2024,27-Feb 8am,207739.02,27-02-2024 08:00,21.95,70.33
2024,27-Feb 9am,214042.76,27-02-2024 09:00,25.01,59.68
2024,27-Feb 10am,216706.41,27-02-2024 10:00,24.86,63.85
2024,27-Feb 11am,213335.4,27-02-2024 11:00,25.09,58.62
2024,27-Feb 12pm,207325.41,27-02-2024 12:00,27.66,64.32
2024,27-Feb 1pm,199670.81,27-02-2024 13:00,27.89,61.31
2024,27-Feb 2pm,199765.83,27-02-2024 14:00,28.47,44.34
2024,27-Feb 3pm,199282.84,27-02-2024 15:00,28.76,42.57
2024,27-Feb 4pm,196684.58,27-02-2024 16:00,29.16,46.03
2024,27-Feb 5pm,192001.34,27-02-2024 17:00,28.83,37.31
2024,27-Feb 6pm,187727.24,27-02-2024 18:00,26.27,58.94
2024,27-Feb 7pm,189010.83,27-02-2024 19:00,25.63,56.7
2024,27-Feb 8pm,179562.54,27-02-2024 20:00,26.47,59.95
2024,27-Feb 9pm,173842.82,27-02-2024 21:00,22.95,39.71
2024,27-Feb 10pm,169305.88,27-02-2024 22:00,22.74,44.56
2024,27-Feb 11pm,165801.28,27-02-2024 23:00,22.57,39.34
2024,28-Feb 12am,161493.5,28-02-2024 00:00,19.67,77.86
2024,28-Feb 1am,157655.92,28-02-2024 01:00,20.02,79.42
2024,28-Feb 2am,155254.81,28-02-2024 02:00,19.84,78.77
2024,28-Feb 3am,154700.95,28-02-2024 03:00,20.33,72.09
2024,28-Feb 4am,156630.29,28-02-2024 04:00,19.93,74.96
2024,28-Feb 5am,164330.24,28-02-2024 05:00,19.75,73.48
2024,28-Feb 6am,178828.9,28-02-2024 06:00,22.12,39
2024,28-Feb 7am,194994.85,28-02-2024 07:00,22.21,38.61
2024,28-Feb 8am,204333.21,28-02-2024 08:00,21.67,78.26
2024,28-Feb 9am,212283.25,28-02-2024 09:00,24.67,59.52
2024,28-Feb 10am,216196.45,28-02-2024 10:00,24.54,60.24
2024,28-Feb 11am,213340,28-02-2024 11:00,25.24,64.82
2024,28-Feb 12pm,206887.11,28-02-2024 12:00,28.16,35.6
2024,28-Feb 1pm,199460.42,28-02-2024 13:00,27.97,59.88
2024,28-Feb 2pm,198124.75,28-02-2024 14:00,28.34,42.74
2024,28-Feb 3pm,198259.05,28-02-2024 15:00,29.31,46.51
2024,28-Feb 4pm,196679.66,28-02-2024 16:00,29.09,51.12
2024,28-Feb 5pm,190969.22,28-02-2024 17:00,29.37,47.39
2024,28-Feb 6pm,188992.91,28-02-2024 18:00,25.71,63.67
2024,28-Feb 7pm,192665.43,28-02-2024 19:00,25.61,58.27
2024,28-Feb 8pm,183898.73,28-02-2024 20:00,25.77,58.29
2024,28-Feb 9pm,177931.72,28-02-2024 21:00,22.56,40.98
2024,28-Feb 10pm,173124.53,28-02-2024 22:00,23.03,56.84
2024,28-Feb 11pm,169985.15,28-02-2024 23:00,23.44,57.85
2024,29-Feb 12am,165499.63,29-02-2024 00:00,19.54,74.17
2024,29-Feb 1am,161834.41,29-02-2024 01:00,19.62,73.54
2024,29-Feb 2am,158423.21,29-02-2024 02:00,19.95,75.25
2024,29-Feb 3am,157300.39,29-02-2024 03:00,20.43,76
2024,29-Feb 4am,158621.79,29-02-2024 04:00,19.82,75.67
2024,29-Feb 5am,167585.83,29-02-2024 05:00,20.01,76.54
2024,29-Feb 6am,181137.36,29-02-2024 06:00,21.54,73.08
2024,29-Feb 7am,198229.72,29-02-2024 07:00,21.65,71.26
2024,29-Feb 8am,206792.02,29-02-2024 08:00,22.49,42.61
2024,29-Feb 9am,212811.45,29-02-2024 09:00,25.47,63.51
2024,29-Feb 10am,215994.24,29-02-2024 10:00,24.5,57.57
2024,29-Feb 11am,214038.84,29-02-2024 11:00,25.45,59.07
2024,29-Feb 12pm,207888.82,29-02-2024 12:00,28.14,39.99
2024,29-Feb 1pm,199982.35,29-02-2024 13:00,28.37,40.33
2024,29-Feb 2pm,200119.57,29-02-2024 14:00,27.95,61.59
2024,29-Feb 3pm,201216.12,29-02-2024 15:00,29.02,45.42
2024,29-Feb 4pm,200701.79,29-02-2024 16:00,28.99,42.21
2024,29-Feb 5pm,194237.45,29-02-2024 17:00,29.17,45.62
2024,29-Feb 6pm,191380.69,29-02-2024 18:00,25.64,59.68
2024,29-Feb 7pm,193618.35,29-02-2024 19:00,25.53,63.28
2024,29-Feb 8pm,184094.19,29-02-2024 20:00,25.81,59.51
2024,29-Feb 9pm,178285.55,29-02-2024 21:00,23.2,56.49
2024,29-Feb 10pm,174593.64,29-02-2024 22:00,22.7,44.85
2024,29-Feb 11pm,171982.64,29-02-2024 23:00,23.17,63.89
2024,01-Mar 12am,167690.39,01-03-2024 00:00,24.47,62.71
2024,01-Mar 1am,163886.44,01-03-2024 01:00,23.59,59.12
2024,01-Mar 2am,161084.49,01-03-2024 02:00,24.17,56.84
2024,01-Mar 3am,159754.48,01-03-2024 03:00,23.94,64.41
2024,01-Mar 4am,161854.65,01-03-2024 04:00,24.37,60.32
2024,01-Mar 5am,169996.2,01-03-2024 05:00,23.68,63.52
2024,01-Mar 6am,183319.81,01-03-2024 06:00,26.19,58.42
2024,01-Mar 7am,198052.24,01-03-2024 07:00,26.34,58.35
2024,01-Mar 8am,205907.88,01-03-2024 08:00,26.44,64.86
2024,01-Mar 9am,212690.65,01-03-2024 09:00,29.18,50.22
2024,01-Mar 10am,216736.75,01-03-2024 10:00,29,46.41
2024,01-Mar 11am,215186.8,01-03-2024 11:00,29.12,47.2
2024,01-Mar 12pm,207976.14,01-03-2024 12:00,32.37,49.82
2024,01-Mar 1pm,200486.96,01-03-2024 13:00,32.07,45.42
2024,01-Mar 2pm,197511.09,01-03-2024 14:00,31.53,49.63
2024,01-Mar 3pm,197027.25,01-03-2024 15:00,33.43,49.19
2024,01-Mar 4pm,194049.37,01-03-2024 16:00,33.19,52.79
2024,01-Mar 5pm,188115.38,01-03-2024 17:00,33.18,48.55
2024,01-Mar 6pm,185426.75,01-03-2024 18:00,29.72,54.83
2024,01-Mar 7pm,186606.48,01-03-2024 19:00,30.16,46.81
2024,01-Mar 8pm,177340.16,01-03-2024 20:00,29.89,50.91
2024,01-Mar 9pm,171066.54,01-03-2024 21:00,27.15,55.9
2024,01-Mar 10pm,166629.43,01-03-2024 22:00,26.61,62.34
2024,01-Mar 11pm,164231.42,01-03-2024 23:00,27.16,64.95
2024,02-Mar 12am,160674.77,02-03-2024 00:00,24.5,63.19
2024,02-Mar 1am,156869.48,02-03-2024 01:00,23.55,60.56
2024,02-Mar 2am,153943.12,02-03-2024 02:00,24.48,59.85
2024,02-Mar 3am,152449.26,02-03-2024 03:00,23.91,63.35
2024,02-Mar 4am,153861.48,02-03-2024 04:00,24.37,64.36
2024,02-Mar 5am,160574.94,02-03-2024 05:00,24.28,64.89
2024,02-Mar 6am,170893.6,02-03-2024 06:00,26.07,58.97
2024,02-Mar 7am,185221.85,02-03-2024 07:00,26.24,64.91
2024,02-Mar 8am,193299.01,02-03-2024 08:00,26.38,56.56
2024,02-Mar 9am,199823.83,02-03-2024 09:00,28.9,37.54
2024,02-Mar 10am,200474.73,02-03-2024 10:00,28.83,35.89
2024,02-Mar 11am,199887.81,02-03-2024 11:00,29.17,47.72
2024,02-Mar 12pm,193527.53,02-03-2024 12:00,32.31,52.68
2024,02-Mar 1pm,186050.17,02-03-2024 13:00,32.26,53.53
2024,02-Mar 2pm,184811.13,02-03-2024 14:00,32.3,52.79
2024,02-Mar 3pm,185273.21,02-03-2024 15:00,32.94,51.31
2024,02-Mar 4pm,183245.58,02-03-2024 16:00,33.32,50.14
2024,02-Mar 5pm,178354.46,02-03-2024 17:00,32.62,52.09
2024,02-Mar 6pm,177375.18,02-03-2024 18:00,30.04,48.91
2024,02-Mar 7pm,181184.05,02-03-2024 19:00,29.51,53.41
2024,02-Mar 8pm,171621.78,02-03-2024 20:00,29.82,51.77
2024,02-Mar 9pm,165385.9,02-03-2024 21:00,26.87,61.98
2024,02-Mar 10pm,161352.69,02-03-2024 22:00,26.9,60.36
2024,02-Mar 11pm,159358.66,02-03-2024 23:00,27.2,63.85
2024,03-Mar 12am,156298.19,03-03-2024 00:00,23.89,57.52
2024,03-Mar 1am,151870.58,03-03-2024 01:00,23.95,58.81
2024,03-Mar 2am,148706.45,03-03-2024 02:00,23.74,62.78
2024,03-Mar 3am,146776.21,03-03-2024 03:00,23.87,59.93
2024,03-Mar 4am,147849.43,03-03-2024 04:00,23.73,63.89
2024,03-Mar 5am,153033.24,03-03-2024 05:00,23.57,58.46
2024,03-Mar 6am,160840.8,03-03-2024 06:00,26.1,58.69
2024,03-Mar 7am,172538.88,03-03-2024 07:00,26.17,63.89
2024,03-Mar 8am,181029.93,03-03-2024 08:00,26.12,59.64
2024,03-Mar 9am,189078.87,03-03-2024 09:00,28.96,40.16
2024,03-Mar 10am,191647.61,03-03-2024 10:00,28.88,38.33
2024,03-Mar 11am,189385.06,03-03-2024 11:00,29.36,47.77
2024,03-Mar 12pm,185673.26,03-03-2024 12:00,32.02,51.56
2024,03-Mar 1pm,179873.04,03-03-2024 13:00,31.98,46.2
2024,03-Mar 2pm,175800.2,03-03-2024 14:00,31.53,53.79
2024,03-Mar 3pm,173582.36,03-03-2024 15:00,32.84,52.79
2024,03-Mar 4pm,171272.92,03-03-2024 16:00,32.88,46.91
2024,03-Mar 5pm,166492.8,03-03-2024 17:00,32.9,51.94
2024,03-Mar 6pm,168423.45,03-03-2024 18:00,30.08,51.03
2024,03-Mar 7pm,173656.25,03-03-2024 19:00,30.03,46.85
2024,03-Mar 8pm,166669.33,03-03-2024 20:00,30.11,47.73
2024,03-Mar 9pm,162236.6,03-03-2024 21:00,27.26,59.09
2024,03-Mar 10pm,158215.33,03-03-2024 22:00,27.31,61.99
2024,03-Mar 11pm,156194.21,03-03-2024 23:00,27.22,61.39
2024,04-Mar 12am,152042.24,04-03-2024 00:00,24.46,60.32
2024,04-Mar 1am,148301.82,04-03-2024 01:00,23.52,62.68
2024,04-Mar 2am,146003.69,04-03-2024 02:00,23.7,62.58
2024,04-Mar 3am,144965.59,04-03-2024 03:00,23.51,61.18
2024,04-Mar 4am,147134.49,04-03-2024 04:00,24.15,62.87
2024,04-Mar 5am,155250.94,04-03-2024 05:00,24.4,58.34
2024,04-Mar 6am,170018.31,04-03-2024 06:00,25.74,63.81
2024,04-Mar 7am,186662.86,04-03-2024 07:00,26.43,61.15
2024,04-Mar 8am,195106.58,04-03-2024 08:00,25.56,63.22
2024,04-Mar 9am,202229.71,04-03-2024 09:00,29.43,50.46
2024,04-Mar 10am,204596.81,04-03-2024 10:00,28.85,37.18
2024,04-Mar 11am,203252.56,04-03-2024 11:00,28.6,40.42
2024,04-Mar 12pm,197851.49,04-03-2024 12:00,31.99,48.71
2024,04-Mar 1pm,191640.79,04-03-2024 13:00,31.76,51.97
2024,04-Mar 2pm,190904.04,04-03-2024 14:00,31.78,49.76
2024,04-Mar 3pm,190776.53,04-03-2024 15:00,32.81,53.36
2024,04-Mar 4pm,189269.4,04-03-2024 16:00,33.3,51.78
2024,04-Mar 5pm,183671.88,04-03-2024 17:00,33.04,51.85
2024,04-Mar 6pm,182118.47,04-03-2024 18:00,29.81,47.17
2024,04-Mar 7pm,187504.41,04-03-2024 19:00,30.11,54.84
2024,04-Mar 8pm,178839.21,04-03-2024 20:00,30.22,53.42
2024,04-Mar 9pm,172803.27,04-03-2024 21:00,26.77,62.89
2024,04-Mar 10pm,168670.01,04-03-2024 22:00,26.91,58.3
2024,04-Mar 11pm,165985.98,04-03-2024 23:00,26.62,60.36
2024,05-Mar 12am,161405.34,05-03-2024 00:00,23.68,56.37
2024,05-Mar 1am,157664.76,05-03-2024 01:00,24.18,60.38
2024,05-Mar 2am,155385.3,05-03-2024 02:00,23.68,56.46
2024,05-Mar 3am,154577.38,05-03-2024 03:00,24.03,60.53
2024,05-Mar 4am,156073.94,05-03-2024 04:00,24.21,61.49
2024,05-Mar 5am,163508.22,05-03-2024 05:00,23.61,58.9
2024,05-Mar 6am,178019.54,05-03-2024 06:00,26.07,59.99
2024,05-Mar 7am,192966.11,05-03-2024 07:00,25.76,63.76
2024,05-Mar 8am,200773.32,05-03-2024 08:00,26.46,56.09
2024,05-Mar 9am,207599.65,05-03-2024 09:00,28.98,42.92
2024,05-Mar 10am,208647.02,05-03-2024 10:00,29.31,46.71
2024,05-Mar 11am,205400,05-03-2024 11:00,29.05,45.37
2024,05-Mar 12pm,199225.13,05-03-2024 12:00,31.54,46.86
2024,05-Mar 1pm,192106.26,05-03-2024 13:00,32.13,52.65
2024,05-Mar 2pm,192246.9,05-03-2024 14:00,32.45,49.05
2024,05-Mar 3pm,191857.69,05-03-2024 15:00,33.1,53.73
2024,05-Mar 4pm,190284.07,05-03-2024 16:00,33.32,50.25
2024,05-Mar 5pm,184877.89,05-03-2024 17:00,33.38,45.22
2024,05-Mar 6pm,184370.2,05-03-2024 18:00,29.73,52.17
2024,05-Mar 7pm,189158.46,05-03-2024 19:00,29.71,46.1
2024,05-Mar 8pm,180485.58,05-03-2024 20:00,30.11,52.89
2024,05-Mar 9pm,174534.51,05-03-2024 21:00,26.91,56.68
2024,05-Mar 10pm,169618.5,05-03-2024 22:00,27.34,58.45
2024,05-Mar 11pm,166646.73,05-03-2024 23:00,27.4,62.61
2024,06-Mar 12am,163005.67,06-03-2024 00:00,23.85,64.54
2024,06-Mar 1am,159811.62,06-03-2024 01:00,23.74,58.71
2024,06-Mar 2am,157213.59,06-03-2024 02:00,24.28,63.29
2024,06-Mar 3am,155489.74,06-03-2024 03:00,23.77,56.91
2024,06-Mar 4am,157050.19,06-03-2024 04:00,24.32,63.07
2024,06-Mar 5am,164093.41,06-03-2024 05:00,23.92,61.57
2024,06-Mar 6am,178958.27,06-03-2024 06:00,26.17,56.93
2024,06-Mar 7am,193595.88,06-03-2024 07:00,25.6,58.03
2024,06-Mar 8am,200870.77,06-03-2024 08:00,26.12,56.32
2024,06-Mar 9am,207265.5,06-03-2024 09:00,28.95,38.83
2024,06-Mar 10am,210507.36,06-03-2024 10:00,29.09,47.04
2024,06-Mar 11am,208175.24,06-03-2024 11:00,28.67,41.44
2024,06-Mar 12pm,202239.98,06-03-2024 12:00,32.24,54.95
2024,06-Mar 1pm,195099.22,06-03-2024 13:00,32.36,45.12
2024,06-Mar 2pm,195222.21,06-03-2024 14:00,31.72,50.41
2024,06-Mar 3pm,195328.46,06-03-2024 15:00,32.6,50.74
2024,06-Mar 4pm,193286.6,06-03-2024 16:00,32.52,54.14
2024,06-Mar 5pm,186644.67,06-03-2024 17:00,33.14,50.06
2024,06-Mar 6pm,185856.2,06-03-2024 18:00,30.11,50.44
2024,06-Mar 7pm,190156.33,06-03-2024 19:00,30.05,49.72
2024,06-Mar 8pm,181125.5,06-03-2024 20:00,29.73,47.69
2024,06-Mar 9pm,175028.16,06-03-2024 21:00,26.89,55.56
2024,06-Mar 10pm,171053.31,06-03-2024 22:00,27.09,59.09
2024,06-Mar 11pm,168793.45,06-03-2024 23:00,27,55.53
2024,07-Mar 12am,164756.05,07-03-2024 00:00,24.49,60.5
2024,07-Mar 1am,161194.07,07-03-2024 01:00,23.64,58.07
2024,07-Mar 2am,158745.38,07-03-2024 02:00,24.2,60.34
2024,07-Mar 3am,157796.8,07-03-2024 03:00,23.9,56.34
2024,07-Mar 4am,159576.52,07-03-2024 04:00,23.93,64.33
2024,07-Mar 5am,166938.58,07-03-2024 05:00,24.22,63.95
2024,07-Mar 6am,181035.11,07-03-2024 06:00,26.19,56.9
2024,07-Mar 7am,196243.72,07-03-2024 07:00,26.49,58.43
2024,07-Mar 8am,203302.42,07-03-2024 08:00,25.63,61.13
2024,07-Mar 9am,210105.65,07-03-2024 09:00,28.6,35.96
2024,07-Mar 10am,213160.39,07-03-2024 10:00,29.22,48.55
2024,07-Mar 11am,210686.49,07-03-2024 11:00,29.08,47.51
2024,07-Mar 12pm,204986.45,07-03-2024 12:00,31.77,54.16
2024,07-Mar 1pm,197462.59,07-03-2024 13:00,31.58,53.53
2024,07-Mar 2pm,197522.71,07-03-2024 14:00,31.59,50.8
2024,07-Mar 3pm,197585.83,07-03-2024 15:00,33.39,50.2
2024,07-Mar 4pm,196179.1,07-03-2024 16:00,32.69,54.31
2024,07-Mar 5pm,189723,07-03-2024 17:00,32.82,54.32
2024,07-Mar 6pm,187365.85,07-03-2024 18:00,29.73,54.69
2024,07-Mar 7pm,192088.76,07-03-2024 19:00,29.85,46.25
2024,07-Mar 8pm,183505.36,07-03-2024 20:00,29.57,46.61
